,AMZN_open,AMZN_high,AMZN_low,AMZN_close,AMZN_adjusted_close,AMZN_volume,AMZN_dividend_amount,AMZN_split_coefficient,AMZN_daily_range,AMZN_relative_returns,AMZN_log_returns,AMZN_ema_20,AMZN_ema_50,AMZN_ema_100,AMZN_real_middle_band,AMZN_real_upper_band,AMZN_real_lower_band,AMZN_RSI,AMZN_ADX,AMZN_MACD,MSFT_open,MSFT_high,MSFT_low,MSFT_close,MSFT_adjusted_close,MSFT_volume,MSFT_dividend_amount,MSFT_split_coefficient,MSFT_daily_range,MSFT_relative_returns,MSFT_log_returns,MSFT_ema_20,MSFT_ema_50,MSFT_ema_100,MSFT_real_upper_band,MSFT_real_middle_band,MSFT_real_lower_band,MSFT_RSI,MSFT_ADX,MSFT_MACD,AAPL_open,AAPL_high,AAPL_low,AAPL_close,AAPL_adjusted_close,AAPL_volume,AAPL_dividend_amount,AAPL_split_coefficient,AAPL_daily_range,AAPL_relative_returns,AAPL_log_returns,AAPL_ema_20,AAPL_ema_50,AAPL_ema_100,AAPL_real_upper_band,AAPL_real_middle_band,AAPL_real_lower_band,AAPL_RSI,AAPL_ADX,AAPL_MACD,GOOGL_open,GOOGL_high,GOOGL_low,GOOGL_close,GOOGL_adjusted_close,GOOGL_volume,GOOGL_dividend_amount,GOOGL_split_coefficient,GOOGL_daily_range,GOOGL_relative_returns,GOOGL_log_returns,GOOGL_ema_20,GOOGL_ema_50,GOOGL_ema_100,GOOGL_real_middle_band,GOOGL_real_upper_band,GOOGL_real_lower_band,GOOGL_RSI,GOOGL_ADX,GOOGL_MACD,WMT_open,WMT_high,WMT_low,WMT_close,WMT_adjusted_close,WMT_volume,WMT_dividend_amount,WMT_split_coefficient,WMT_daily_range,WMT_relative_returns,WMT_log_returns,WMT_ema_20,WMT_ema_50,WMT_ema_100,WMT_real_upper_band,WMT_real_lower_band,WMT_real_middle_band,WMT_RSI,WMT_ADX,WMT_MACD,GS_open,GS_high,GS_low,GS_close,GS_adjusted_close,GS_volume,GS_dividend_amount,GS_split_coefficient,GS_daily_range,GS_relative_returns,GS_log_returns,GS_ema_20,GS_ema_50,GS_ema_100,GS_real_lower_band,GS_real_middle_band,GS_real_upper_band,GS_RSI,GS_ADX,GS_MACD,JPM_open,JPM_high,JPM_low,JPM_close,JPM_adjusted_close,JPM_volume,JPM_dividend_amount,JPM_split_coefficient,JPM_daily_range,JPM_relative_returns,JPM_log_returns,JPM_ema_20,JPM_ema_50,JPM_ema_100,JPM_real_upper_band,JPM_real_lower_band,JPM_real_middle_band,JPM_RSI,JPM_ADX,JPM_MACD,two_yr_us_bond,ten_yr_us_bond,thirty_yr_us_bond,vix,oil_etf_vol,gold_etf_vol,china_etf_vol,emer_markets_etf_vol,russel_2k_etf_vol,energy_etf_vol,SP500,DJIA,NASDAQ,crude_oil_texas,gold_morning,gold_afternoon,crude_oil_brent,hh_natural_gas,high_yield_master_II_tri,corporate_master_tri,economic_uncertainty_index,USEU,CHUS,JPUS,CAUS,USUK,KOUS,MXUS,BZUS,INUS,USAL,SZUS,SFUS,HKUS,MAUS,SIUS
2018-08-24,1910.51,1916.01,1902.54,1905.39,1905.39,2800863.0,0.0,1.0,13.470000000000027,-0.011563122509960166,-0.011630495274296493,1952.9728602482944,1881.439002139891,1808.7174758721205,1870.0679,1953.4473,1786.6885,62.9399,21.0102,29.7088,107.67,108.56,107.56,108.4,106.0572,17234020.0,0.0,1.0,1.0,-0.010948306090018622,-0.011008679857870796,108.49942868770503,108.11998854984765,108.32499529382656,109.7951,107.3948,104.9945,57.1074,14.2976,0.6269,216.6,216.9,215.11,216.16,211.6981,18476356.0,0.0,1.0,1.789999999999992,-0.00816711667329617,-0.008200650277386146,217.17416302954143,211.69901097127624,201.77926862164182,223.7071,208.9837,194.2603,71.9524,32.1462,5.8102,1226.0,1237.4,1221.42,1236.75,1236.75,1222653.0,0.0,1.0,15.980000000000018,-0.015538061085594634,-0.01566004197084947,1210.2134890499274,1170.2984052108075,1144.3639119512718,1229.7998,1259.58,1200.0196,55.7081,9.5927,4.6058,95.09,95.66,94.35,94.95,92.5601,8594514.0,0.0,1.0,1.3100000000000023,0.004337003745643608,0.0043276260491911245,93.21132549300104,93.59152707769972,94.41913671116814,99.3317,85.8426,92.5871,63.2142,32.7373,2.226,237.36,237.8,234.7,235.11,227.2712,1948234.0,0.0,1.0,3.1000000000000227,-0.030873965669061088,-0.03136060916027272,227.671961277326,219.57069109503914,210.04903886912624,227.4211,234.2336,241.0461,52.436,12.9015,1.1389,114.98,115.22,114.451,114.68,109.7203,8845718.0,0.0,1.0,0.7690000000000055,-0.017393484831523587,-0.017546528729700306,109.86582159817246,108.08070935813745,106.16294640370567,116.9963,112.2096,114.603,54.5477,16.7142,0.7405,2.63,2.82,2.97,11.99,23.31,11.71,20.85,18.59,13.86,16.89,2874.69,25790.35,7945.977,69.71,1189.95,1197.7,74.41,2.99,1285.65,2860.83,28.12,1.1625,6.803,111.22,1.3022,1.2858,1113.3,18.817999999999998,4.0944,69.96,0.7332,0.9824,14.2825,7.8496,4.107,1.3651
2018-08-23,1907.17,1919.5,1900.76,1902.9,1902.9,3562997.0,0.0,1.0,18.74000000000001,-0.0013068190764095045,-0.0013076737091068935,1948.2040164151235,1882.280609899111,1810.5824763499002,1866.3498,1950.3912,1782.3083,62.6439,20.975,30.1719,107.15,108.18,106.87,107.56,105.2353,18167723.0,0.0,1.0,1.3100000000000023,-0.007749591729745875,-0.007779775859984461,108.188559288876,108.00686350867716,108.26381320880029,109.6709,107.289,104.9072,54.9596,14.7125,0.6005,214.65,217.05,214.6,215.49,211.0419,18883224.0,0.0,1.0,2.450000000000017,-0.003099697163082782,-0.0031045111748939647,216.5901379791089,211.67324191357912,201.9626870647776,224.4161,208.2283,192.0404,71.3574,31.2256,5.902,1219.88,1235.17,1219.35,1221.16,1221.16,1233347.0,0.0,1.0,15.820000000000164,-0.012605619567414572,-0.012685744451081504,1211.2560139023153,1172.292977555482,1145.884626566098,1229.0682,1259.6455,1198.4908,52.1019,10.0971,4.3538,95.5,95.86,95.06,95.18,92.7843,6096381.0,0.0,1.0,0.7999999999999972,0.0024222100019337667,0.002419281179815158,93.17065639842951,93.55987111386835,94.38676370698659,99.1259,85.5509,92.3384,64.0382,32.3831,2.3059,239.05,239.28,235.84,236.34,228.4602,2065059.0,0.0,1.0,3.4399999999999977,0.005231635156588199,0.005217997696846055,227.74703163186638,219.91929928739054,210.41361631726235,227.2003,234.1414,241.0824,54.2106,13.2235,1.2132,114.96,115.15,114.43,114.73,109.7681,9265593.0,0.0,1.0,0.7199999999999989,0.0004356532018232606,0.00043555833251929243,109.85651477929889,108.1468815401713,106.23433558383032,116.958,112.2318,114.5949,54.7229,17.0477,0.8249,2.61,2.82,2.97,12.41,24.35,11.6,21.4,19.47,14.58,17.35,2856.98,25656.98,7878.456999999999,69.13,1187.3,1192.35,73.73,3.01,1285.1,2861.81,78.54,1.1567,6.8748,111.14,1.3057,1.2830000000000001,1123.37,18.863,4.0898,70.09,0.7264,0.9848,14.315,7.8498,4.103,1.3723
2018-08-22,1876.64,1905.8,1876.64,1904.9,1904.9,3080464.0,0.0,1.0,29.159999999999854,0.001051027379263214,0.0010504754366911229,1944.079824375588,1883.1676448050282,1812.4501500855458,1862.5024,1947.5427,1777.4621,63.028,20.938,30.5776,105.85,107.34,105.78,107.06,104.7461,18000639.0,0.0,1.0,1.5600000000000023,-0.004648630259998288,-0.004659468744093509,107.86070602326875,107.87899042990551,108.19415552149731,109.7807,107.2605,104.7403,53.6471,15.2936,0.6435,214.1,216.36,213.84,215.05,210.611,19018131.0,0.0,1.0,2.5200000000000102,-0.0020417746428552652,-0.002043861906333433,216.02069626681282,211.6315853679486,202.13394078626715,224.1828,207.4639,190.745,70.9732,30.2565,6.0016,1214.22,1226.53,1213.22,1221.75,1221.75,1114832.0,0.0,1.0,13.309999999999945,0.0004831471715418534,0.0004830304935277141,1212.255441149714,1174.2324686317377,1147.3869111885515,1229.9006,1265.8729,1193.9283,52.2549,10.5612,5.5561,96.2,96.85,95.23,95.67,93.262,7765671.0,0.0,1.0,1.6199999999999903,0.005148500338958195,0.005135292126681179,93.17935578905526,93.54818989371665,94.3644911583334,98.7659,85.3127,92.0393,65.7736,31.7031,2.351,237.89,239.67,237.58,239.34,231.3602,1870940.0,0.0,1.0,2.089999999999975,0.01269367706059965,0.01261378769150312,228.09114290502197,220.36796206043405,210.8284001525641,226.9243,233.9099,240.8955,58.8232,13.3577,1.1651,115.31,115.41,114.78,114.97,109.9978,8314901.0,0.0,1.0,0.6299999999999955,0.0020925933855100443,0.0020904069616376475,109.86997051460376,108.21946657781164,106.30885963167525,116.9349,112.2264,114.5806,55.5366,17.422,0.9156,2.6,2.82,2.99,12.25,24.72,11.81,21.28,18.87,14.34,17.42,2861.82,25733.6,7889.098000000001,67.85,1196.85,1196.65,72.96,3.02,1284.76,2861.35,12.64,1.1595,6.84,110.54,1.3014,1.291,1117.0,18.816,4.0751,69.85,0.7352,0.9836,14.1825,7.8496,4.096,1.3666
2018-08-21,1880.0,1897.75,1874.4,1883.42,1883.42,3105626.0,0.0,1.0,23.34999999999991,-0.011276182476770424,-0.0113402406319425,1938.3026982445795,1883.177541087184,1813.8554936482083,1858.0395,1940.3398,1775.7391,60.5604,21.0871,30.447,106.92,107.35,105.85,105.98,103.6895,22881861.0,0.0,1.0,1.5,-0.01008724907180314,-0.010138470112769582,107.46344830676696,107.71469668755628,108.10495442206171,110.0937,107.2816,104.4695,50.699,15.9596,0.74,216.8,217.19,214.025,215.04,210.6012,26159755.0,0.0,1.0,3.164999999999992,-4.6531282791417716e-05,-4.653236540530514e-05,215.5045537652116,211.59117809861726,202.30160928554898,223.6079,206.6653,189.7228,70.9648,29.2977,6.0862,1223.02,1232.76,1215.03,1217.41,1217.41,1154093.0,0.0,1.0,17.730000000000018,-0.0035522815633312055,-0.003558605897135969,1212.746351516408,1175.9257051559832,1148.7735070066,1230.7586,1268.6393,1192.8779,51.2549,10.7847,6.9498,95.96,96.36,95.36,96.08,93.6616,10531269.0,0.0,1.0,1.0,0.004284703308957694,0.00427555010426417,93.22528380914525,93.55263734886502,94.3505725215347,98.2095,85.1048,91.6571,67.2215,30.9139,2.3244,235.29,239.53,235.29,238.65,230.6932,2437333.0,0.0,1.0,4.240000000000009,-0.0028829504815435225,-0.002887114187713813,228.33895786644845,220.77287335218176,211.22176252578063,226.6118,233.3383,240.0648,58.0432,13.174,0.7813,115.37,116.385,114.88,115.32,110.3326,10976680.0,0.0,1.0,1.5050000000000097,0.0030436972375811333,0.003039074568771838,109.91403046559388,108.30233455515236,106.38853765877079,116.8834,112.196,114.5397,56.7046,17.6777,0.9935,2.61,2.85,3.0,12.86,25.08,11.86,21.37,18.93,14.34,16.99,2862.96,25822.29,7859.172,67.32,1194.1,1190.95,71.65,3.01,1283.45,2859.52,17.2,1.1534,6.8444,110.48,1.3048,1.286,1117.41,18.868,3.9948,69.85,0.7352,0.9876,14.3425,7.8492,4.096,1.3675
2018-08-20,1890.57,1891.75,1866.06,1876.71,1876.71,2862016.0,0.0,1.0,25.690000000000055,-0.003562667912627049,-0.0035690293275214557,1932.436726983191,1882.9239120249415,1815.1001373383428,1855.3678,1937.3751,1773.3606,59.7634,21.3566,32.0245,107.51,107.9,106.48,106.87,104.5602,17914201.0,0.0,1.0,1.4200000000000017,0.008397185828844744,0.008362125598702086,107.18694846802725,107.5909909351031,108.03476126518919,110.0798,107.4186,104.7574,53.3556,16.6874,0.9624,218.1,219.18,215.11,215.46,211.0125,30287695.0,0.0,1.0,4.069999999999993,0.0019529803248983235,0.0019510757381677735,215.07673912090573,211.56848483984797,202.47410217098366,222.9303,205.7838,188.6373,71.7946,28.2422,6.1067,1220.66,1225.91,1208.7,1221.95,1221.95,1111173.0,0.0,1.0,17.210000000000036,0.0037292284439918166,0.0037222921110302565,1213.6228894672263,1177.7305794635918,1150.2225464718158,1232.1637,1268.5219,1195.8055,52.3444,11.0693,9.0694,97.67,98.29,95.95,96.0,93.5837,12679293.0,0.0,1.0,2.3400000000000034,-0.0008317175875707239,-0.0008320636565439798,93.25941868446476,93.55385549204678,94.33538692704886,97.3934,84.9897,91.1916,67.0872,30.1589,2.2149,234.13,235.975,234.075,235.78,227.9189,2604975.0,0.0,1.0,1.9000000000000057,-0.012025928809344943,-0.012098825312796713,228.29895235535813,221.0531096913119,211.55239891140874,226.2821,232.7792,239.2764,54.6483,12.9993,0.3503,114.59,115.05,114.11,114.62,109.6629,8618739.0,0.0,1.0,0.9399999999999977,-0.006069828862910964,-0.006088325158337682,109.89011327839447,108.35569006279344,106.45337651701296,116.8901,112.0249,114.4575,54.9025,17.9081,1.0429,2.6,2.82,2.99,12.49,25.26,12.4,23.27,20.08,14.64,17.48,2857.05,25758.69,7821.008000000001,66.5,1188.75,1184.35,71.11,3.04,1282.32,2862.66,11.86,1.1438,6.8546,110.38,1.3085,1.2765,1121.3,19.0345,3.9473,69.84,0.7308,0.9943,14.6125,7.8494,4.099,1.3711
2018-08-17,1885.8,1888.0,1855.55,1882.22,1882.22,4104300.0,0.0,1.0,32.450000000000045,0.0029359890446578607,0.0029316874463960474,1927.6541815562205,1882.8963076318066,1816.429243529663,1853.1213,1937.2031,1769.0395,60.7206,21.7236,34.2554,107.36,107.9,106.69,107.58,105.2549,18061512.0,0.0,1.0,1.210000000000008,0.006644019426129688,0.006622045206789551,107.00294385202466,107.49937952588337,107.97971450746267,110.0792,107.4764,104.8735,55.5621,17.4375,1.1416,213.44,217.95,213.16,217.58,213.0888,35426997.0,0.0,1.0,4.789999999999992,0.009839701439488202,0.009791606811122122,214.88741158558136,211.62810504220687,202.6842942072018,221.9468,204.7652,187.5837,76.0593,26.8627,6.0013,1222.04,1226.95,1204.0,1215.85,1215.85,1654629.0,0.0,1.0,22.950000000000045,-0.004992020950120857,-0.005004522710090775,1213.8349952322524,1179.2254587003138,1151.5221000070273,1233.2388,1271.3029,1195.1747,51.0153,11.1621,11.1807,97.77,99.67,97.61,97.85,95.3871,16463337.0,0.0,1.0,2.0600000000000023,0.019270449875352424,0.019087126166041024,93.46205500023002,93.62574743353514,94.35621292849343,96.4439,84.9269,90.6854,73.7236,29.1203,2.0511,232.51,233.72,231.64,233.38,225.5989,2107243.0,0.0,1.0,2.0800000000000125,-0.010179059305744365,-0.010231220197688629,228.0418045119907,221.23137597792714,211.83054744781649,225.9887,232.4633,238.9379,51.5329,13.3218,0.0873,114.64,115.07,114.3,114.77,109.8064,8505111.0,0.0,1.0,0.769999999999996,0.0013085555826082285,0.0013077001699075552,109.88214058521405,108.41258064856625,106.51977302162656,117.0343,111.8465,114.4404,55.3717,18.5628,1.1621,2.61,2.87,3.03,12.64,25.71,12.89,25.34,20.95,14.3,17.79,2850.13,25669.32,7816.328,65.93,1176.7,1178.4,70.14,3.01,1281.05,2852.81,22.32,1.141,6.874,110.54,1.308,1.2735,1123.2,19.0605,3.9385,70.09,0.7282,0.9948,14.7775,7.849,4.105,1.3726
2018-08-16,1903.94,1905.0,1883.55,1886.52,1886.52,3957090.0,0.0,1.0,21.450000000000045,0.0022845363453793954,0.002281930759838069,1923.736640455628,1883.0384132148731,1817.8171793013528,1850.0583,1934.0332,1766.0834,61.4503,22.161,36.0435,108.3,108.86,107.3,107.64,105.3136,21384289.0,0.0,1.0,1.5600000000000023,0.0005576937510747282,0.0005575382977092147,106.84205396135565,107.41366268173108,107.92692016078024,110.1853,107.4655,104.7456,55.7472,18.1462,1.2814,211.75,213.8121,211.47,213.32,208.9167,28500367.0,0.0,1.0,2.342099999999988,-0.019579161363713182,-0.01977337231509768,214.31877238695455,211.52177543270855,202.8077081832968,219.947,203.4163,186.8856,72.9973,25.5021,5.5636,1241.99,1243.7,1219.63,1224.06,1224.06,1608799.0,0.0,1.0,24.069999999999936,0.006752477690504577,0.006729781824624581,1214.8088052101332,1180.983676006184,1152.9584940662942,1235.0692,1276.5554,1193.583,52.9018,11.2597,14.3339,100.11,100.21,97.91,98.64,96.1572,42631271.0,0.0,1.0,2.299999999999997,0.008073418732721604,0.008041003041127759,93.71873547639859,93.72502008320043,94.3918760388203,94.4827,85.3797,89.9312,76.8058,27.2917,1.6239,230.67,233.29,230.45,233.0,225.2315,2438306.0,0.0,1.0,2.8400000000000034,-0.001628554039935337,-0.0016298815755710905,227.7741564632297,221.3882435866359,212.09591284488943,225.8,232.3669,238.9337,51.0269,14.019,-0.0053,114.35,115.31,114.3,114.77,109.8064,10118820.0,0.0,1.0,1.0100000000000051,0.0,0.0,109.87492719614605,108.46724023097542,106.5848547439706,117.5886,111.2228,114.4057,55.3717,19.1833,1.282,2.63,2.87,3.03,13.45,26.33,13.39,24.42,21.47,14.47,18.89,2840.69,25558.73,7806.523,65.44,1179.65,1180.4,69.21,3.02,1280.71,2852.06,6.24,1.1388,6.8792,110.89,1.3144,1.2722,1125.35,19.0085,3.8985,70.19,0.7276,0.9962,14.575,7.8494,4.103,1.3743
2018-08-15,1909.55,1916.21,1869.79,1882.62,1882.62,7700682.0,0.0,1.0,46.42000000000007,-0.002067298517905991,-0.0020694383290811302,1919.8207699360446,1883.0220048535055,1819.1004034736034,1846.2202,1929.1388,1763.3016,61.047,22.1004,37.3637,108.49,108.985,106.82,107.66,105.3332,29982806.0,0.42,1.0,2.1650000000000063,0.0001861108156973046,0.0001860934992281571,106.69835358408368,107.33207590989849,107.87555936551726,110.6035,107.4471,104.2907,55.806,18.656,1.4351,209.22,210.74,208.33,210.24,205.9003,28807564.0,0.0,1.0,2.4099999999999966,-0.014438290476539217,-0.014543536872879237,213.5170131120065,211.3013254157396,202.86894762521172,218.5431,202.3738,186.2045,70.3967,24.4158,5.3578,1244.28,1251.98,1226.24,1232.22,1232.22,1852558.0,0.0,1.0,25.74000000000001,0.0066663398852997435,0.006644218101364174,1216.4670142377395,1182.9929436137845,1154.5280288372587,1236.2281,1281.4103,1191.0458,54.8158,11.7594,17.3141,90.25,90.41,89.67,90.22,87.9491,8616900.0,0.0,1.0,0.7399999999999949,-0.08536126259916055,-0.08922611418228943,93.16924638340825,93.49851341327101,94.26429631527931,90.9096,87.1195,89.0145,59.7801,25.2266,0.9745,229.35,231.54,228.31,229.25,221.6066,3218939.0,0.0,1.0,3.2299999999999898,-0.01609410761816188,-0.016225024326806725,227.1867701333983,221.3968065832384,212.2842432836045,225.4447,232.3002,239.1557,45.7133,14.6808,-0.0846,113.82,114.33,112.97,113.7,108.7827,10152082.0,0.0,1.0,1.3599999999999994,-0.00932277171458118,-0.009366500746863515,109.77090555841785,108.47961120230973,106.6283764322088,118.3469,110.3879,114.3674,52.7734,19.8365,1.4164,2.61,2.86,3.03,14.64,27.26,13.16,26.17,23.13,16.08,21.17,2818.37,25162.41,7774.116999999999,65.07,1186.7,1182.0,68.38,3.02,1279.01,2852.75,6.59,1.1332,6.933,110.62,1.3155,1.2685,1135.3,19.2195,3.9135,69.92,0.7233,0.9942,14.61,7.8496,4.102,1.3804
2018-08-14,1919.39,1921.01,1900.0,1919.65,1919.65,3986123.0,0.0,1.0,21.00999999999999,0.01966939690431424,0.01947845407567339,1919.8045061326118,1884.4583968200347,1821.091484592938,1842.3887,1923.188,1761.5893,67.4084,22.0365,38.9024,108.56,109.75,108.04,109.56,106.7755,16788314.0,0.0,1.0,1.7099999999999937,0.013692738851567965,0.01359984036543782,106.70570086178999,107.31024940362798,107.85377601174464,110.8086,107.4247,104.0407,61.6844,19.1926,1.6084,210.155,210.56,208.26,209.75,205.4204,20748010.0,0.0,1.0,2.3000000000000114,-0.002330739683234939,-0.002333460084824601,212.7459071013392,211.07070088963218,202.91947143461346,217.6832,201.5458,185.4085,69.9595,23.5802,5.3307,1252.5,1260.59,1239.54,1258.14,1258.14,1403991.0,0.0,1.0,21.049999999999955,0.021035204752398062,0.020817019246652357,1220.4358700246214,1185.9398870014793,1156.579751038501,1236.65,1283.51,1189.7899,61.5341,12.2926,20.0353,89.64,91.12,89.63,90.85,88.5633,5836806.0,0.0,1.0,1.490000000000009,0.006983584823494482,0.006959312534539741,92.73058482308366,93.30497563235842,94.15140529913516,90.7339,87.0413,88.8876,63.0709,24.8479,0.9887,227.35,230.37,227.3,229.56,221.9062,2359006.0,0.0,1.0,3.069999999999993,0.0013519452940482513,0.0013510322388503582,226.6838586921223,221.41678279566045,212.47477707996876,225.9966,232.6213,239.2459,46.1061,15.0789,0.1971,114.27,115.04,113.6499,114.65,109.6916,10597611.0,0.0,1.0,1.3901000000000039,0.008355188830576843,0.00832047745309783,109.76335264809234,108.52714017476818,106.6890343246403,118.6771,110.1981,114.4376,55.4987,20.8236,1.6764,2.63,2.89,3.06,13.31,26.18,11.88,22.19,18.34,14.24,17.43,2839.96,25299.92,7870.895,67.04,1195.3,1197.0,70.77,3.02,1280.64,2846.02,81.49,1.1351,6.8809,110.92,1.3107,1.2738,1128.9,19.004,3.8852,69.95,0.7240000000000001,0.993,14.2525,7.8499,4.095,1.3764
2018-08-13,1898.5,1925.0,1893.67,1896.2,1896.2,5531475.0,0.0,1.0,31.329999999999927,-0.01221576849946604,-0.012290994254156473,1917.556457929506,1884.9188518467,1822.5787819277314,1834.2559,1906.3899,1762.1218,65.2285,21.3665,36.5302,109.24,109.58,108.1,108.21,105.4599,18474884.0,0.0,1.0,1.480000000000004,-0.012321178547513134,-0.012397713585595938,106.58705316066714,107.23768668191708,107.80637252636356,110.5724,107.1999,103.8274,58.7516,19.275,1.6128,207.7,210.952,207.7,208.87,204.5585,25890880.0,0.0,1.0,3.2520000000000095,-0.004195785812898811,-0.004204612821670395,211.96615404406882,210.81532046258778,202.95192744580922,216.5073,200.6822,184.8571,69.1829,22.7198,5.2685,1251.2,1265.97,1247.03,1248.64,1248.64,1380882.0,0.0,1.0,18.940000000000055,-0.007550829001541914,-0.007579480832017538,1223.121977641324,1188.3987149622058,1158.4027262654613,1234.3879,1282.2635,1186.5122,59.8194,12.4757,20.578,90.2,90.54,89.37,89.64,87.3837,5879641.0,0.0,1.0,1.1700000000000017,-0.013319286882941261,-0.013408784166186294,92.22135769707569,93.07276874481497,94.01739133281566,90.3108,87.0513,88.6811,58.9475,24.4493,0.9284,229.49,229.89,226.57,226.86,219.2963,2663244.0,0.0,1.0,3.319999999999993,-0.01176127571018748,-0.01183098664547888,225.98028167382495,221.33362660759533,212.60985674175154,226.4954,232.9435,239.3917,41.9803,15.2903,0.5223,115.56,115.878,113.815,113.89,108.9645,10340337.0,0.0,1.0,2.0630000000000024,-0.006628584139532934,-0.00665065077111926,109.68727144351212,108.54429154046355,106.73409305088505,119.0912,109.7394,114.4153,53.6808,21.6397,1.887,2.61,2.88,3.05,14.78,25.31,11.73,22.77,20.1,15.22,18.26,2821.93,25187.7,7819.706999999999,67.25,1204.4,1200.35,70.62,2.92,1280.32,2847.67,36.69,1.1396,6.888,110.65,1.3138,1.2757,1133.19,19.2655,3.9123,70.02,0.727,0.9934,14.3675,7.8495,4.09,1.3768
2018-08-10,1888.51,1899.5,1878.21,1886.3,1886.3,3639927.0,0.0,1.0,21.289999999999964,-0.0052209682522941225,-0.005234645132179416,1914.57965241241,1884.9730145193785,1823.8405882261923,1827.7354,1894.5554,1760.9155,64.2701,20.6611,35.3586,109.42,109.69,108.38,109.0,106.2298,18183724.0,0.0,1.0,1.3100000000000023,0.007300405177702585,0.007273886207757485,106.5530290501274,107.19816171399877,107.77515326841576,110.6505,107.0936,103.5366,61.3628,19.4108,1.7323,207.36,209.1,206.67,207.53,203.2462,24611202.0,0.73,1.0,2.430000000000007,-0.006415279736603607,-0.006435946077974819,211.13568223034798,210.51849220915295,202.95775462510014,215.2873,199.8204,184.3534,67.9856,21.8141,5.2021,1259.18,1261.2,1247.16,1252.51,1252.51,1334387.0,0.0,1.0,14.039999999999964,0.003099372116863064,0.003094578964391914,1225.9208369135788,1190.9128830029035,1160.2662366364423,1232.8876,1284.1179,1181.6573,60.8695,12.4431,21.9386,88.7,90.37,88.65,90.18,87.9101,8244853.0,0.0,1.0,1.7199999999999989,0.006024006765563694,0.0060059349768755155,91.81076172592562,92.87031114697909,93.8964548707797,90.2235,86.9367,88.5801,61.8767,24.2344,0.9611,230.97,231.455,228.11,229.61,221.9546,3863732.0,0.0,1.0,3.344999999999999,0.012121955545989493,0.012049073037391445,225.59688341917496,221.3579785053367,212.79490116270694,227.9291,233.5839,239.2387,45.3387,15.4276,1.2047,115.5,115.95,114.6839,115.73,110.7249,12630949.0,0.0,1.0,1.2661000000000087,0.016155720441061172,0.016026605562577956,109.78609321079668,108.62980559770027,106.81311893106555,119.4876,109.4536,114.4706,59.2476,22.4445,2.2058,2.61,2.87,3.03,13.16,25.45,11.78,21.79,19.75,14.77,16.89,2833.28,25313.14,7839.109,67.61,1211.65,1214.4,71.0,2.96,1280.86,2853.46,7.77,1.1399,6.8458,110.66,1.3126,1.2769,1130.19,18.938,3.8539,68.88,0.7298,0.9954,14.065,7.8495,4.083,1.3721
2018-08-09,1882.0,1914.57,1877.48,1898.52,1898.52,4860374.0,0.0,1.0,37.08999999999992,0.006478290833907607,0.0064573968972938545,1913.050161706466,1885.504268851952,1825.319388459337,1821.5708,1884.0759,1759.0656,66.4168,20.1801,34.357,109.71,110.16,109.6,109.67,106.8827,13677211.0,0.0,1.0,0.5600000000000023,0.006146109660377874,0.006127299362488792,106.58442628344861,107.18579066639097,107.75748092646694,110.4782,106.8929,103.3076,63.6417,19.443,1.7792,207.28,209.78,207.2,208.88,203.8513,23492626.0,0.0,1.0,2.5800000000000125,0.0029771774330837886,0.0029727544169109166,210.4419315417434,210.25703369114697,202.97544859291992,214.0609,199.0088,183.9567,70.6112,21.0501,5.1782,1262.73,1271.96,1260.1,1264.46,1264.46,1366318.0,0.0,1.0,11.860000000000127,0.009540841989285509,0.009495615594056872,1229.591233398,1193.7970836694562,1162.3294794753247,1230.8221,1283.4504,1178.1938,64.174,12.5203,22.962,89.46,89.63,88.76,89.01,86.7696,4727871.0,0.52,1.0,0.8699999999999903,-0.012973480862836007,-0.01305837148289335,91.33065108536127,92.63106757258777,93.75532903175437,89.9439,86.8795,88.4117,57.5331,24.0694,0.9339,236.35,236.845,233.39,233.78,225.9855,2952021.0,0.0,1.0,3.4550000000000125,0.018160921197398094,0.01799798146807774,225.6338945221107,221.53944993649995,213.05610113968302,227.6627,234.0022,240.3417,51.2442,15.7857,1.7781,117.51,117.72,116.695,116.88,111.8251,9694541.0,0.0,1.0,1.0250000000000057,0.009936337716268007,0.009887296902478582,109.98028433357796,108.75511126053556,106.91236608094543,120.4863,108.1897,114.338,63.1349,23.0044,2.3932,2.64,2.93,3.08,11.27,25.4,10.99,20.5,17.13,13.91,16.41,2853.58,25509.23,7891.781,66.81,1215.5,1214.35,70.55,3.02,1282.77,2844.67,6.56,1.1566,6.8199,110.9,1.3046,1.287,1119.0,18.6805,3.8164,68.74,0.7394,0.9906,13.6625,7.8495,4.074,1.3648
